best_match_score,__id_left,__id_right,license_id,address,permit,apn,parsed_address
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604009,4730 noyes st #109 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604047,4730 noyes st #310 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604024,4730 noyes st #206 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604003,4730 noyes st #103 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604055,4730 noyes st #318 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604008,4730 noyes st #108 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604045,4730 noyes st #308 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604051,4730 noyes st #314 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604029,4730 noyes st #211 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604007,4730 noyes st #107 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604066,4730 noyes st #410 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604057,4730 noyes st #401 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604044,4730 noyes st #307 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604052,4730 noyes st #315 92109
0.20368864134118334,str-01681l,str-01681l,str-01681l,4730 noyes st #419 92109,str-01681l,4164604004,4730 noyes st #104 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602225,4007 everts st #3e 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602215,4007 everts st #2d 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602211,4007 everts st #2j 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602204,4007 everts st #1a 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602229,4007 everts st #4j 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602209,4007 everts st #2g 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602220,4007 everts st #3j 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602216,4007 everts st #2e 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602207,4007 everts st #1d 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602233,4007 everts st #4d 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602218,4007 everts st #3g 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602227,4007 everts st #4g 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602201,4007 everts st #01e 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602203,4007 everts st #1g 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602234,4007 everts st #4e 92109
0.20356413186743472,str-06267l,str-06267l,str-06267l,4007 everts st #1b 92109,str-06267l,4233602224,4007 everts st #3d 92109
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101609,3282 ashford st 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101627,3262 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101644,3266 ashford st #o 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101650,3270 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101672,3250 ashford st #i 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101703,3246 ashford st #m 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101608,3290 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101606,3290 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101712,3246 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101715,3246 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101683,3250 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101710,3246 ashford st #p 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101631,3262 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101678,3250 ashford st #e 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101768,3234 ashford st #o 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101680,3250 ashford st #k 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101708,3246 ashford st #j 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101622,3276 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101769,3234 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101651,3270 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101750,3230 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101736,3238 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101643,3266 ashford st #p 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101618,3276 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101740,3238 ashford st #j 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101753,3230 ashford st 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101686,3250 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101720,3242 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101625,3262 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101722,3242 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101716,3246 ashford st #l 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101658,3254 ashford st #m 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101766,3234 ashford st #k 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101745,3238 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101767,3234 ashford st #p 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101732,3242 ashford st #l 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101619,3276 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101718,3242 ashford st #n 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101655,3270 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101613,3282 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101770,3234 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101673,3250 ashford st #n 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101642,3266 ashford st #k 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101773,3234 ashford st #l 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101758,3234 ashford st #i 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101656,3254 ashford st #i 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101610,3282 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101744,3238 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101755,3230 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101723,3242 ashford st #e 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101601,3290 ashford st 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101729,3242 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101629,3262 ashford st 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101713,3246 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101702,3246 ashford st #n 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101632,3262 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101626,3262 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101701,3246 ashford st #i 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101706,3246 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101639,3266 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101620,3276 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101772,3234 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101759,3234 ashford st #n 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101751,3230 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101711,3246 ashford st #o 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101666,3254 ashford st #o 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101603,3290 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101669,3254 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101637,3266 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101748,3238 ashford st #l 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101730,3242 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101671,3254 ashford st #l 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101616,3282 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101742,3238 ashford st #129 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101653,3270 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101714,3246 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101687,3250 ashford st #l 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101617,3276 ashford st 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101668,3254 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101654,3270 ashford st 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101605,3290 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101746,3238 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101735,3238 ashford st #m 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101764,3234 ashford st #e 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101734,3238 ashford st #n 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101717,3242 ashford st #i 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101649,3266 ashford st #l 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101719,3242 ashford st #m 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101652,3270 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101648,3266 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101602,3290 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101743,3238 ashford st #o 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101763,3234 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101721,3242 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101677,3250 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101641,3266 ashford st #j 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101725,3242 ashford st #k 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101685,3250 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101728,3242 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101761,3234 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101739,3238 ashford st #e 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101647,3266 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101705,3246 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101675,3250 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101731,3242 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101663,3254 ashford st #j 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101738,3238 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101737,3238 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101664,3254 ashford st #k 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101635,3266 ashford st #n 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101604,3290 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101660,3254 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101659,3254 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101636,3266 ashford st #m 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101657,3254 ashford st #n 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101670,3254 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101760,3234 ashford st #m 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101638,3266 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101682,3250 ashford st #o 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101614,3282 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101741,3238 ashford st #k 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101707,3246 ashford st #e 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101747,3238 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101681,3250 ashford st #p 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101674,3250 ashford st #m 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101765,3234 ashford st #j 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101749,3230 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101624,3276 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101762,3234 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101628,3262 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101607,3290 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101733,3238 ashford st #i 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101662,3254 ashford st #e 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101646,3266 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101612,3282 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101640,3266 ashford st #e 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101727,3242 ashford st #o 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101634,3266 ashford st #i 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101645,3266 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101633,3262 ashford st #i 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101752,3230 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101661,3254 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101665,3254 ashford st #p 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101611,3282 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101615,3282 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101676,3250 ashford st #a 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101754,3230 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101771,3234 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101679,3250 ashford st #j 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101630,3262 ashford st #f 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101756,3230 ashford st #h 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101709,3246 ashford st #k 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101684,3250 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101757,3230 ashford st #i 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101621,3276 ashford st #g 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101704,3246 ashford st #b 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101623,3276 ashford st #c 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101667,3254 ashford st #d 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101726,3242 ashford st #p 92111
0.20318998333782384,str-02536l,str-02536l,str-02536l,3262 ashford st #a 92111,str-02536l,4275101724,3242 ashford st #j 92111
0.20294703133778894,str-01450l,str-01450l,str-01450l,1524 thomas ave #8 92109,str-01450l,4231922100,1518 thomas ave 92109
0.20274577231408894,str-04908l,str-04875l,str-04908l,1525 02nd ave #307 92101,str-04875l,5333740400,1525 2nd ave 92101
0.20274314584595376,str-07860l,str-01906l,str-07860l,2114 abbott st #2 92107,str-01906l,4481142700,2115 abbott st 92107
0.20274314584595376,str-07580l,str-01906l,str-07580l,2126 abbott st #2 92107,str-01906l,4481142700,2115 abbott st 92107
0.20274314584595376,str-07623l,str-01906l,str-07623l,2128 abbott st #2 92107,str-01906l,4481142700,2115 abbott st 92107
0.2026289237440303,str-05202l,str-05202l,str-05202l,3726 riviera #c 92109,str-05202l,4234411100,3726 riviera dr 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811346,4667 ocean blvd #405 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811326,4667 ocean blvd #213 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811350,4667 ocean blvd #409 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811325,4667 ocean blvd #212 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811332,4667 ocean blvd #305 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811330,4667 ocean blvd #303 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811337,4667 ocean blvd #310 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811327,4667 ocean blvd #214 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811352,4667 ocean blvd #411 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811328,4667 ocean blvd #301 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811304,4667 ocean blvd #104 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811339,4667 ocean blvd #312 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811306,4667 ocean blvd #106 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811333,4667 ocean blvd #306 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811305,4667 ocean blvd #105 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811308,4667 ocean blvd #108 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811312,4667 ocean blvd #112 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811320,4667 ocean blvd #207 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811310,4667 ocean blvd #110 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811340,4667 ocean blvd #313 92109
0.20254170872237015,str-02687l,str-00799l,str-02687l,4667 ocean #407 92109,str-00799l,4155811329,4667 ocean blvd #302 92109
